county_id,county_name,state,total_households,percent_household_overcrowding,percent_household_severe_overcrowding
13045,Carroll,Georgia,41125,0.02188449848024316,0.003404255319148936
13047,Catoosa,Georgia,24720,0.012540453074433657,0.0020226537216828477
13049,Charlton,Georgia,3535,0.005657708628005658,0.0
13051,Chatham,Georgia,107425,0.02047940423551315,0.004282057249243658
13053,Chattahoochee,Georgia,2505,0.01996007984031936,0.007984031936127744
13055,Chattooga,Georgia,9250,0.07243243243243243,0.012432432432432432
13057,Cherokee,Georgia,83150,0.01719783523752255,0.0028262176788935657
13059,Clarke,Georgia,46290,0.024087275869518254,0.006264852019874703
13061,Clay,Georgia,1150,0.017391304347826087,0.0
13063,Clayton,Georgia,91605,0.034441351454614924,0.00638611429507123
13065,Clinch,Georgia,2575,0.031067961165048542,0.0
13067,Cobb,Georgia,274360,0.01900787286776498,0.0038270884968654322
13069,Coffee,Georgia,14330,0.023028611304954642,0.004884856943475227
13071,Colquitt,Georgia,15595,0.03783263866623918,0.005771080474511061
13073,Columbia,Georgia,45820,0.00949367088607595,0.004037538192928852
13075,Cook,Georgia,6065,0.013190436933223413,0.006595218466611707
13077,Coweta,Georgia,50530,0.019988125865822284,0.005541262616267564
13079,Crawford,Georgia,4715,0.030752916224814422,0.009544008483563097
13081,Crisp,Georgia,8315,0.02826217678893566,0.010222489476849068
13083,Dade,Georgia,6090,0.022167487684729065,0.0090311986863711
13085,Dawson,Georgia,8555,0.020455873758036237,0.005260081823495032
13087,Decatur,Georgia,10310,0.07710960232783705,0.05286129970902037
13089,DeKalb,Georgia,273615,0.025674761983078415,0.0061765619574950205
13091,Dodge,Georgia,7860,0.020865139949109414,0.0030534351145038168
13093,Dooly,Georgia,5170,0.02127659574468085,0.010638297872340425
13095,Dougherty,Georgia,34845,0.029559477686899125,0.00918352704835701
13097,Douglas,Georgia,48425,0.0197212183789365,0.0033040784718637068
13099,Early,Georgia,4030,0.05831265508684864,0.03598014888337469
13101,Echols,Georgia,1500,0.03266666666666666,0.0026666666666666666
13103,Effingham,Georgia,19585,0.022721470513147816,0.004340056165432729
13105,Elbert,Georgia,7730,0.015394566623544631,0.0037516170763260024
13107,Emanuel,Georgia,8390,0.03218116805721097,0.00834326579261025
13109,Evans,Georgia,4025,0.02732919254658385,0.002484472049689441
13111,Fannin,Georgia,10175,0.011203931203931204,0.006781326781326781
13113,Fayette,Georgia,39600,0.010858585858585859,0.004166666666666667
13115,Floyd,Georgia,35505,0.025911843402337698,0.006055485142937614
13117,Forsyth,Georgia,70470,0.010642826734780758,0.0031218958422023556
13119,Franklin,Georgia,8325,0.021621621621621623,0.005405405405405406
13121,Fulton,Georgia,391850,0.017162179405384715,0.005780273063672323
13123,Gilmer,Georgia,11465,0.024858264282599216,0.007413868294810292
13125,Glascock,Georgia,1085,0.04884792626728111,0.003686635944700461
13127,Glynn,Georgia,33200,0.023795180722891565,0.009939759036144578
13129,Gordon,Georgia,19960,0.03206412825651302,0.01002004008016032
13131,Grady,Georgia,9095,0.030676195711929633,0.006487080813633864
13133,Greene,Georgia,6790,0.013254786450662739,0.005154639175257732
13135,Gwinnett,Georgia,283255,0.029478738239395598,0.007272598894988614
13137,Habersham,Georgia,15105,0.03574975173783516,0.006951340615690168
13139,Hall,Georgia,63095,0.05190585624851415,0.011490609398526032
13141,Hancock,Georgia,2970,0.006734006734006734,0.0
13143,Haralson,Georgia,11035,0.021295876755777075,0.009062075215224286
13145,Harris,Georgia,12090,0.01315136476426799,0.0040529363110008276
13147,Hart,Georgia,9845,0.0111731843575419,0.008633824276282377
13149,Heard,Georgia,4380,0.04657534246575343,0.0031963470319634705
13151,Henry,Georgia,72695,0.012724396450925098,0.001788293555265149
13153,Houston,Georgia,55200,0.029710144927536233,0.010326086956521738
13155,Irwin,Georgia,3320,0.007530120481927711,0.0
13157,Jackson,Georgia,21785,0.013770943309616708,0.002754188661923342
13159,Jasper,Georgia,5100,0.03529411764705882,0.0
13161,Jeff Davis,Georgia,5210,0.045105566218809984,0.019193857965451054
13163,Jefferson,Georgia,5795,0.025021570319240724,0.004314063848144953
13165,Jenkins,Georgia,3375,0.044444444444444446,0.02962962962962963
13167,Johnson,Georgia,3275,0.02564885496183206,0.013435114503816794
13169,Jones,Georgia,10470,0.01002865329512894,0.0033428844317096467
13171,Lamar,Georgia,6265,0.011971268954509178,0.006384676775738229
13173,Lanier,Georgia,3745,0.0053404539385847796,0.0
13175,Laurens,Georgia,17435,0.02380269572698595,0.0054488098652136505
13177,Lee,Georgia,10290,0.008746355685131196,0.0029154518950437317
13179,Liberty,Georgia,23105,0.01882709370266176,0.005193681021423934
13181,Lincoln,Georgia,3435,0.027365356622998546,0.0069868995633187774
13183,Long,Georgia,5400,0.018518518518518517,0.010185185185185186
13185,Lowndes,Georgia,40320,0.026537698412698412,0.015376984126984126
13187,Lumpkin,Georgia,11410,0.012708150744960562,0.0026292725679228747
13189,McDuffie,Georgia,8160,0.025735294117647058,0.007352941176470588
13191,McIntosh,Georgia,5730,0.014834205933682374,0.012216404886561954
13193,Macon,Georgia,4620,0.020346320346320345,0.008441558441558441
13195,Madison,Georgia,10575,0.02695035460992908,0.0037825059101654845
13197,Marion,Georgia,3260,0.023006134969325152,0.003067484662576687
13199,Meriwether,Georgia,8110,0.024537607891491984,0.009741060419235512
13201,Miller,Georgia,2325,0.04946236559139785,0.03655913978494624
13205,Mitchell,Georgia,7990,0.028160200250312892,0.008135168961201502
13207,Monroe,Georgia,9590,0.020855057351407715,0.0046923879040667365
13209,Montgomery,Georgia,3075,0.0224390243902439,0.011382113821138212
13211,Morgan,Georgia,6700,0.020149253731343283,0.002238805970149254
13213,Murray,Georgia,14175,0.037037037037037035,0.0007054673721340388
13215,Muscogee,Georgia,73180,0.022000546597430993,0.006080896419786827
13217,Newton,Georgia,35825,0.019260293091416608,0.005582693649685973
13219,Oconee,Georgia,12690,0.018124507486209612,0.008274231678486997
13221,Oglethorpe,Georgia,5640,0.013120567375886525,0.0007092198581560284
13223,Paulding,Georgia,51400,0.016050583657587547,0.0038910505836575876
13225,Peach,Georgia,10115,0.016312407315867524,0.004943153732081068
13227,Pickens,Georgia,11380,0.015817223198594025,0.006151142355008787
13229,Pierce,Georgia,6975,0.014336917562724014,0.007885304659498209
13231,Pike,Georgia,5965,0.020620284995808886,0.004861693210393965
13233,Polk,Georgia,14950,0.03946488294314381,0.008695652173913044
13235,Pulaski,Georgia,3895,0.03209242618741977,0.005134788189987163
13237,Putnam,Georgia,8660,0.008660508083140877,0.0
13239,Quitman,Georgia,980,0.019387755102040816,0.004081632653061225
13241,Rabun,Georgia,6505,0.022905457340507304,0.003689469638739431
13243,Randolph,Georgia,2860,0.019230769230769232,0.0
13245,Richmond,Georgia,72360,0.020591487009397457,0.00552791597567717
13247,Rockdale,Georgia,29935,0.02455319859696008,0.00384165692333389
13249,Schley,Georgia,1925,0.022857142857142857,0.009870129870129871
13251,Screven,Georgia,5270,0.031309297912713474,0.012333965844402278
13253,Seminole,Georgia,3355,0.05812220566318927,0.028315946348733235
13255,Spalding,Georgia,23475,0.02321618743343983,0.0044728434504792336
13257,Stephens,Georgia,9425,0.030238726790450927,0.007957559681697613
13259,Stewart,Georgia,1780,0.011235955056179775,0.0
13261,Sumter,Georgia,11870,0.02948609941027801,0.010530749789385004
13263,Talbot,Georgia,2800,0.03214285714285714,0.0125
13265,Taliaferro,Georgia,710,0.016901408450704224,0.005633802816901409
13267,Tattnall,Georgia,8040,0.048383084577114426,0.009825870646766169
13269,Taylor,Georgia,3555,0.03938115330520394,0.016877637130801686
13271,Telfair,Georgia,5165,0.015101645692158761,0.012391093901258471
13273,Terrell,Georgia,3290,0.025835866261398176,0.0
13275,Thomas,Georgia,17255,0.025499855114459576,0.008113590263691683
13277,Tift,Georgia,15000,0.02266666666666667,0.009666666666666667
13279,Toombs,Georgia,10520,0.05038022813688213,0.005703422053231939
13281,Towns,Georgia,4590,0.013071895424836602,0.002178649237472767
13283,Treutlen,Georgia,2635,0.015180265654648957,0.007590132827324478
13285,Troup,Georgia,24680,0.015194489465153971,0.002633711507293355
13287,Turner,Georgia,3105,0.05636070853462158,0.027375201288244767
13289,Twiggs,Georgia,2940,0.004761904761904762,0.0
13291,Union,Georgia,8785,0.006260671599317018,0.00398406374501992
13293,Upson,Georgia,10265,0.024744276668290308,0.004286410131514856
13295,Walker,Georgia,25565,0.03285742225699198,0.006062976725992568
13297,Walton,Georgia,30490,0.014758937356510331,0.0018038701213512628
13299,Ware,Georgia,13900,0.015107913669064749,0.003956834532374101
13301,Warren,Georgia,2275,0.014945054945054945,0.0
13303,Washington,Georgia,7385,0.031685849695328366,0.01002031144211239
13305,Wayne,Georgia,10360,0.02557915057915058,0.0019305019305019305
13307,Webster,Georgia,1090,0.003669724770642202,0.0
13309,Wheeler,Georgia,1975,0.029873417721518986,0.007088607594936709
13311,White,Georgia,11250,0.013333333333333334,0.0022222222222222222
13313,Whitfield,Georgia,35385,0.06302105411897697,0.008336865903631483
13315,Wilcox,Georgia,2675,0.02205607476635514,0.0014953271028037382
13317,Wilkes,Georgia,3970,0.003526448362720403,0.0025188916876574307
13319,Wilkinson,Georgia,3290,0.019756838905775075,0.007598784194528876
13321,Worth,Georgia,7900,0.00949367088607595,0.0031645569620253164
15001,Hawaii,Hawaii,67050,0.06413124533929904,0.027218493661446682
15003,Honolulu,Hawaii,311450,0.0940118799165195,0.03475678279017499
15005,Kalawao,Hawaii,54,0.0,0.0
15007,Kauai,Hawaii,22565,0.07844006204298692,0.02437403057832927
15009,Maui,Hawaii,54385,0.10683092764549049,0.04072814195090558
16001,Ada,Idaho,164390,0.014356104385911552,0.003893180850416692
16003,Adams,Idaho,1735,0.02824207492795389,0.0023054755043227667
16005,Bannock,Idaho,30790,0.024683338746346217,0.005034101981162715
16007,Bear Lake,Idaho,2310,0.01948051948051948,0.004329004329004329
16009,Benewah,Idaho,3505,0.04992867332382311,0.008559201141226819
16011,Bingham,Idaho,14900,0.036241610738255034,0.0077181208053691275
16013,Blaine,Idaho,8275,0.009667673716012085,0.0018126888217522659
16015,Boise,Idaho,3005,0.008319467554076539,0.0033277870216306157
16017,Bonner,Idaho,17560,0.02164009111617312,0.0071184510250569474
16019,Bonneville,Idaho,38400,0.03268229166666667,0.00859375
16021,Boundary,Idaho,4490,0.030066815144766147,0.004454342984409799
16023,Butte,Idaho,1050,0.007619047619047619,0.0
16025,Camas,Idaho,370,0.021621621621621623,0.0
16027,Canyon,Idaho,69305,0.04090613952817257,0.008873818627804632
16029,Caribou,Idaho,2535,0.026824457593688362,0.005522682445759369
16031,Cassia,Idaho,7825,0.04089456869009585,0.003194888178913738
16033,Clark,Idaho,315,0.1111111111111111,0.0
16035,Clearwater,Idaho,3710,0.014285714285714285,0.007816711590296496
16037,Custer,Idaho,1850,0.02918918918918919,0.015675675675675675
16039,Elmore,Idaho,10065,0.026825633383010434,0.001987083954297069
16041,Franklin,Idaho,4285,0.038506417736289385,0.0
16043,Fremont,Idaho,4385,0.039908779931584946,0.005701254275940707
16045,Gem,Idaho,6405,0.02654176424668228,0.01405152224824356
16047,Gooding,Idaho,5550,0.06036036036036036,0.013513513513513514
16049,Idaho,Idaho,6480,0.040123456790123455,0.008487654320987654
16051,Jefferson,Idaho,8470,0.030696576151121605,0.0035419126328217238
16053,Jerome,Idaho,7745,0.051646223369916075,0.01872175597159458
16055,Kootenai,Idaho,58875,0.018938428874734608,0.003991507430997877
16057,Latah,Idaho,15450,0.017475728155339806,0.010679611650485437
16059,Lemhi,Idaho,3700,0.02702702702702703,0.002702702702702703
16061,Lewis,Idaho,1625,0.024,0.0024615384615384616
16063,Lincoln,Idaho,1610,0.05217391304347826,0.008695652173913044
16065,Madison,Idaho,10635,0.09167842031029619,0.03338034790785143
16067,Minidoka,Idaho,7355,0.03657375934738273,0.0005438477226376615
16069,Nez Perce,Idaho,16310,0.022685469037400367,0.00398528510116493
16071,Oneida,Idaho,1585,0.03406940063091483,0.006309148264984227
16073,Owyhee,Idaho,4190,0.041766109785202864,0.016706443914081145
16075,Payette,Idaho,8570,0.049591598599766626,0.011668611435239206
16077,Power,Idaho,2545,0.025147347740667975,0.007858546168958742
16079,Shoshone,Idaho,5615,0.02404274265360641,0.0026714158504007124
16081,Teton,Idaho,3760,0.018617021276595744,0.007978723404255319
16083,Twin Falls,Idaho,30095,0.02541950490114637,0.0029905299883701613
16085,Valley,Idaho,3535,0.023762376237623763,0.0011315417256011315
16087,Washington,Idaho,3980,0.026381909547738693,0.00628140703517588
17001,Adams,Illinois,27465,0.009284543965046422,0.004733296923357
17003,Alexander,Illinois,2435,0.02217659137577002,0.0016427104722792608
17005,Bond,Illinois,6135,0.035859820700896494,0.02444987775061125
17007,Boone,Illinois,18710,0.030732228754676644,0.01122394441475147
17009,Brown,Illinois,2070,0.01932367149758454,0.0
17011,Bureau,Illinois,13820,0.009406657018813314,0.004341534008683068
17013,Calhoun,Illinois,1880,0.02127659574468085,0.007978723404255319
17015,Carroll,Illinois,6575,0.01064638783269962,0.006083650190114068
17017,Cass,Illinois,5160,0.022286821705426358,0.003875968992248062
17019,Champaign,Illinois,81420,0.04654875951854581,0.036170474084991404
17021,Christian,Illinois,13895,0.011514933429291111,0.0025188916876574307
17023,Clark,Illinois,6810,0.018355359765051395,0.004405286343612335
17025,Clay,Illinois,5620,0.03451957295373666,0.006939501779359431
17027,Clinton,Illinois,14185,0.009094113500176243,0.004159323228762777
17029,Coles,Illinois,21005,0.011140204713163532,0.006141394905974768
17031,Cook,Illinois,1956565,0.03538599535410272,0.010191330213920826
17033,Crawford,Illinois,7665,0.014350945857795172,0.0045662100456621
17035,Cumberland,Illinois,4290,0.020745920745920746,0.0009324009324009324
17037,DeKalb,Illinois,37420,0.026990913949759488,0.005478353821485837
17039,De Witt,Illinois,6705,0.018642803877703208,0.0
17041,Douglas,Illinois,7580,0.023746701846965697,0.011213720316622692
17043,DuPage,Illinois,340670,0.023615228813808085,0.004975489476619603
17045,Edgar,Illinois,7670,0.007822685788787484,0.002607561929595828
17047,Edwards,Illinois,2810,0.010320284697508897,0.0
17049,Effingham,Illinois,13450,0.011895910780669145,0.004089219330855019
17051,Fayette,Illinois,7660,0.02349869451697128,0.014360313315926894
17053,Ford,Illinois,5685,0.00949868073878628,0.005277044854881266
17055,Franklin,Illinois,16345,0.01284796573875803,0.001223615784643622
17057,Fulton,Illinois,14070,0.013432835820895522,0.004193319118692253
17059,Gallatin,Illinois,2275,0.008351648351648353,0.0
17061,Greene,Illinois,5085,0.012782694198623401,0.0
17063,Grundy,Illinois,19005,0.009944751381215469,0.0002104709287029729
17065,Hamilton,Illinois,3415,0.007027818448023426,0.0
17067,Hancock,Illinois,7525,0.013953488372093023,0.004651162790697674
17069,Hardin,Illinois,1450,0.006896551724137931,0.0
17071,Henderson,Illinois,3015,0.01625207296849088,0.006633499170812604
17073,Henry,Illinois,19990,0.00575287643821911,0.0
17075,Iroquois,Illinois,11845,0.018573237653018153,0.004221190375685944
17077,Jackson,Illinois,23940,0.012531328320802004,0.003341687552213868
17079,Jasper,Illinois,3720,0.005376344086021506,0.0
17081,Jefferson,Illinois,15245,0.020596917021974418,0.0025582158084617905
17083,Jersey,Illinois,8830,0.010532276330690827,0.0009060022650056625
17085,Jo Daviess,Illinois,9795,0.012659520163348648,0.000408371618172537
17087,Johnson,Illinois,4485,0.014269788182831662,0.003121516164994426
17089,Kane,Illinois,175930,0.039134883192178706,0.009066105837549025
17091,Kankakee,Illinois,40240,0.015159045725646123,0.005218687872763419
17093,Kendall,Illinois,39880,0.019433299899699098,0.003761283851554664
17095,Knox,Illinois,20980,0.013107721639656816,0.006196377502383222
17097,Lake,Illinois,244525,0.02453736836724261,0.005152847357120949
17099,LaSalle,Illinois,44445,0.011137360782990213,0.003824952188097649
17101,Lawrence,Illinois,6270,0.02631578947368421,0.0023923444976076554
17103,Lee,Illinois,13415,0.01714498695490123,0.004472605292582929
17105,Livingston,Illinois,14375,0.0128,0.0023652173913043476
17107,Logan,Illinois,11010,0.008174386920980926,0.0009082652134423251
17109,McDonough,Illinois,11480,0.017857142857142856,0.008275261324041812
17111,McHenry,Illinois,110860,0.015695471766191592,0.0036081544290095615
17113,McLean,Illinois,66070,0.01436355380656879,0.0035416981988799757
17115,Macon,Illinois,44310,0.012074023922365154,0.0038366057323403293
17117,Macoupin,Illinois,18665,0.01307259576747924,0.002357353335119207
17119,Madison,Illinois,107240,0.011422976501305483,0.003729951510630362
